Vsw,Va,Sp,Tratio,sigma_Tp,f107,R,class
0.985205555120289,-0.143868807379789,0.551361819054509,-0.477428020844573,2.78708746468959,-0.67088135484904,-0.21374547522157,coronal_holes
0.602641314715833,0.0052994348542983,0.332669908890454,-0.407438832456775,1.35922130699664,-0.742088557580324,-0.21374547522157,coronal_holes
0.862496270462256,0.101178319149039,0.150922575434571,0.236940373569046,0.572444971411486,-0.808021152701884,-0.401330982528606,coronal_holes
1.12956941942386,-0.144865523402861,0.537117567126601,-0.120689948332253,0.283443240708662,-0.808021152701884,-0.401330982528606,coronal_holes
1.06460568048725,-0.290851166684527,0.416658798046581,-0.0756405249555599,0.726381619765332,-0.808021152701884,-0.401330982528606,coronal_holes
0.884150850107791,-0.166319035299822,0.164821545705449,0.125186495588578,0.125455627924451,-0.808021152701884,-0.401330982528606,coronal_holes
0.169549721805127,0.0057839064243767,0.173108972287509,-0.554932957322742,1.2021229303069,-0.839668798360232,-0.964087504449715,coronal_holes
0.61707770114619,-0.0549213779119563,1.74841048796995,-0.620170181977269,4.93068987442057,-0.839668798360232,-0.964087504449715,coronal_holes
0.732568792589044,0.105185495162292,0.890070175131442,-0.341453091925791,0.582374774466403,-0.868679140213718,-0.844714908890692,coronal_holes
0.595423121500654,-0.19318795806695,0.249301509498469,0.232582345833127,-0.369058444611492,-0.921425216310966,-0.895874592701702,coronal_holes
0.364440938614945,0.393426518700617,0.0025505824410141,-0.032121055521577,-0.188296507407794,-0.921425216310966,-0.895874592701702,coronal_holes
0.689259633297974,-0.167980607357997,0.271326220387825,-0.110388660948069,0.118094729142448,-0.921425216310966,-0.895874592701702,coronal_holes
0.869714463677434,-0.280939358398424,0.284608658489285,-0.374431075174618,0.559600450046916,-0.942523646749865,-1.01524718826072,coronal_holes
0.970769168689932,-0.240052076365612,0.154625527798664,-0.163845554567399,0.435354406847326,-0.942523646749865,-1.01524718826072,coronal_holes
0.393313711475658,-0.0477900619752072,-0.0479487759679375,-0.181515650684305,0.733643714536839,-0.958347469579039,-1.01524718826072,coronal_holes
0.371659131830123,-0.299747024186059,-0.11412941504065,-0.0009122273568711,0.201880530043643,-0.958347469579039,-1.01524718826072,coronal_holes
0.357222745399766,-0.295573136007682,0.234440002515289,-0.238211463618535,-0.0877634267274099,-0.9820832038228,-0.947034276512711,coronal_holes
0.898587236538148,-0.0537648754696165,0.345231812997685,-0.19049073343586,1.1200661995894,-1.06383962177353,-0.947034276512711,coronal_holes
0.718132406158687,-0.093790350677053,0.236805437172093,-0.235511015188385,0.327509829390186,-0.966259380993626,-0.929981048575708,coronal_holes
0.725350599373866,-0.258306695878011,0.213158508967105,-0.145253254922617,0.176438497340744,-0.93724903914014,-0.810608453016685,coronal_holes
0.501586609703335,-0.221539006520246,-0.0276541278652803,-0.207039030984988,0.225050070505117,-1.01109354567629,-1.20283269556776,coronal_holes
0.335568165754231,-0.301678920683636,0.125504871722708,-0.372941015001361,0.540728884042048,-1.01109354567629,-1.20283269556776,coronal_holes
0.38609551826048,-0.275248990995493,0.368307509687916,-0.447726095873603,0.879676042050949,-1.01109354567629,-1.20283269556776,coronal_holes
0.472713836842621,-0.0823472195915211,0.735181771240655,-0.519580756478511,1.08424974578435,-1.01109354567629,-1.20283269556776,coronal_holes
0.638732280791725,-0.57431663228822,0.159578031417242,-0.260316743577421,-0.0092142383825398,-0.950435558164452,-0.981140732386718,coronal_holes
0.790314338310472,-0.165581890278639,0.299607977775151,-0.351518107480438,1.92729496534737,-0.412425581972527,-0.895874592701702,coronal_holes
0.905805429753326,-0.506477342488362,0.231969004347281,-0.124841512195328,0.401563435257457,-0.412425581972527,-0.895874592701702,coronal_holes
0.963550975474754,-0.141616206769301,0.644772343221873,-0.308663234831302,-0.263288751374783,-0.926699823920691,-1.20283269556776,coronal_holes
0.768659758664936,-0.165459763639017,0.486859748809077,-0.299019242663917,0.452990922720985,-0.900326785872067,-0.981140732386718,coronal_holes
0.75422337223458,-0.201351536803766,0.40792715523215,-0.303190760206084,-0.124469116626931,-0.900326785872067,-0.981140732386718,coronal_holes
1.10069664656314,-0.303955586675096,0.31024203010292,-0.0410254417153471,-0.335810895079355,-0.908238697286654,-0.947034276512711,coronal_holes
1.5843155919801,0.110696383901475,0.522646107059033,-0.111578144265922,2.62272699322834,-1.09284996362702,-1.20283269556776,coronal_holes
1.34611521587921,0.204538478269487,0.304508252349167,0.116746368770333,1.13923417762576,-1.07175153318812,-1.20283269556776,coronal_holes
1.66371571734706,-0.191478256357002,0.840579752614512,-0.0890380543828189,3.43208004521199,-1.07175153318812,-1.20283269556776,coronal_holes
1.73589764949884,-0.0962036423089731,0.926990229853291,-0.0586648282036367,2.27706116250566,-1.07175153318812,-1.20283269556776,coronal_holes
1.10069664656314,0.0872044499413732,0.311864754715063,0.0749660856038744,0.617598404208474,-1.07175153318812,-1.20283269556776,coronal_holes
1.07182387370243,-0.0284125420990357,0.29631639567005,-0.024102351708338,1.03460073050976,-1.05065310274922,-1.20283269556776,coronal_holes
1.50491546661314,-0.0104346475730449,0.513490439199894,-0.0502712208696411,2.49339254348817,-1.05065310274922,-1.20283269556776,coronal_holes
1.33889702266403,-0.312373679260629,0.251481310058403,0.0751598419773284,1.59926565049836,-1.05065310274922,-1.20283269556776,coronal_holes
0.920241816183683,-0.287912676324381,0.0502558050068561,0.178433371857989,0.549473038971005,-1.06383962177353,-1.20283269556776,coronal_holes
0.869714463677434,-0.36689065445958,0.045979526002601,0.0784116241292406,0.20375780624308,-1.06383962177353,-1.20283269556776,coronal_holes
0.790314338310472,-0.229467538068985,0.298324205853429,-0.206185824434419,1.29144175579591,-1.06383962177353,-1.20283269556776,coronal_holes
0.61707770114619,-0.0718727017620288,0.0068959244960102,0.0677103659227469,0.192000128993973,-1.06383962177353,-1.20283269556776,coronal_holes
0.855278077247077,-0.206719100113893,0.336592908331582,-0.274444136986978,1.49364416327739,-1.04274119133464,-0.981140732386718,coronal_holes
-0.263541871105578,0.0723412602717942,-0.323182322681793,-0.427418659483605,0.171399492805413,0.265361495877105,1.2016724435497,sector_reversal
-0.797688169028781,-0.528556778047906,-0.52704639671951,-0.296384439715686,-0.349643456548892,0.463159281241783,0.792394973061624,sector_reversal
-0.819342748674316,-0.92372706557399,-0.478733046680743,-0.509984575940123,-0.678413801476634,0.463159281241783,0.792394973061624,sector_reversal
-0.833779135104673,-0.576749697896325,-0.484046312071424,-0.46312570575302,-0.460946174373415,0.463159281241783,0.792394973061624,sector_reversal
-0.0397778814350469,-0.358386528299886,-0.508551364151304,0.224655756252395,-0.488314885280999,-0.0906745177793163,-0.3672245266546,sector_reversal
-0.80490636224396,-0.878796502279197,-0.565456733543055,-0.170877912969625,-0.270007424088558,0.420962420363985,0.758288517187618,sector_reversal
-0.80490636224396,-0.908384595729727,-0.574119565924426,-0.0769769561045055,-0.770449737254303,0.420962420363985,0.758288517187618,sector_reversal
-0.819342748674316,-1.03165261055805,-0.576505485116295,-0.0893901563101827,-0.706523542462943,0.420962420363985,0.758288517187618,sector_reversal
-0.819342748674316,-0.651474437210868,-0.546904203036096,-0.136942861961755,-0.72035610393248,0.138770913243711,0.127319083518496,sector_reversal
-0.84821552153503,-0.717266953439657,-0.536064124490835,-0.239792555943584,-0.606682089856036,0.051739887683252,-0.26490515903258,sector_reversal
0.155113335374771,-0.974561757270422,-0.472062439811981,-0.009169104262807,-0.215319404278639,0.238988457828481,0.0420529438334794,sector_reversal
0.140676948944414,-0.713171387986975,-0.459829491760147,-0.148137699787633,-0.22994239783215,0.238988457828481,0.0420529438334794,sector_reversal
-0.696633464016283,-0.682898399779159,-0.515027642546299,-0.20280119503567,-0.57699148470178,0.890402497629489,1.40631117879374,sector_reversal
0.212858881096198,-0.634533343585413,-0.166608032939541,-0.113421212935619,0.182416139975794,-0.156607112900876,-0.145532563473557,sector_reversal
0.176767915020306,-0.635879784640184,0.0148445606001506,-0.275981868885508,1.47111684888415,-0.156607112900876,-0.145532563473557,sector_reversal
-0.501742247206466,-0.345782008485244,-0.289768705175642,-0.3138317460996,-0.691307724846453,0.030641457244353,0.553649781943578,sector_reversal
-0.610015145434142,-0.35902682720003,-0.301374620674204,-0.35657560886543,-0.430761549166676,0.030641457244353,0.553649781943578,sector_reversal
-0.53061502006718,-0.422392742398808,-0.518949554299312,-0.247442004066,-0.703707628163788,-0.0141927074383075,0.0591061717704827,sector_reversal
-0.956488419762706,-0.846189947607038,-0.566107618824976,0.12366834496471,-0.797077418083161,-0.322757252607206,-0.043213195851537,sector_reversal
-0.840997328319852,-0.632117268092841,-0.574682976095345,0.255933239764536,-0.866833049493826,-0.322757252607206,-0.043213195851537,sector_reversal
-0.869870101180565,-0.997162412808017,-0.590675940978256,0.124470304539137,-0.812293235699652,-0.322757252607206,-0.043213195851537,sector_reversal
-0.862651907965387,-1.02648520154104,-0.585109246397156,0.0068712243660503,-0.610831858296897,-0.322757252607206,-0.043213195851537,sector_reversal
-1.03588854512967,-0.825216494658692,-0.586218528077005,0.0884569608892739,-0.759087276047183,-0.43879862002115,-0.878821364764698,sector_reversal
-1.05032493156003,-0.875711889965617,-0.581890166703556,0.0060060877645294,-0.777020203952333,-0.43879862002115,-0.878821364764698,sector_reversal
-1.15137963657252,-0.998662259075529,-0.586298638540011,-0.0762805059979432,-0.614141792648536,-0.43879862002115,-0.878821364764698,sector_reversal
-0.458433087915395,-0.769382695987885,-0.341668662156521,-0.468705173041025,-0.303650189662682,-0.517917734167022,-0.759448769205675,sector_reversal
-0.508960440421644,-0.808245579683472,-0.397993741988174,-0.447891935093049,-0.459167702184475,-0.517917734167022,-0.759448769205675,sector_reversal
0.588204928285476,-0.298249475325461,-0.102944708128964,-0.282585003394717,0.228211798841011,0.0912994447561877,-0.230798703158573,sector_reversal
0.66038686043726,-0.486072467452138,-0.289522944147256,-0.126765474014861,1.01528454645766,0.0912994447561877,-0.230798703158573,sector_reversal
0.0468404371470942,0.188983585751726,0.878745730664231,-0.609051486240584,-0.53248027797302,0.170418558902059,-0.26490515903258,sector_reversal
-0.0181233017895116,-0.808931508699004,-0.506125530387305,0.0177569016152234,-0.592997734402244,-0.523192341776747,-1.20283269556776,sector_reversal
-0.0109051085743332,-0.824185648865173,-0.477481688571765,-0.120486103125003,0.125258019903458,-0.523192341776747,-1.20283269556776,sector_reversal
0.0973677896533431,-0.0082623962033011,-0.0907875732384349,-0.454661014129181,-0.0025943696792614,-0.652420228215003,-0.981140732386718,sector_reversal
-0.386251155763611,-0.593536913812047,-0.404888618770101,-0.466864940552238,-0.257755726786968,-0.0906745177793163,-0.21374547522157,sector_reversal
-1.23799795515466,-0.77457313186192,-0.475844934323293,-0.518678014473323,-0.41870745988608,0.0807502295367384,0.860607884809637,sector_reversal
-1.31739808052163,-0.716129158885825,-0.496300561025941,-0.500640874095033,-0.527787087474427,0.0807502295367384,0.860607884809637,sector_reversal
-1.19468879586359,-0.686529826939278,-0.527360219230064,-0.390506042807954,-0.674017023009532,-0.00628079602372,0.587756237817585,sector_reversal
-1.24521614836984,-0.773855807278308,-0.556810820321476,-0.234713081224017,-0.795249543888973,-0.00628079602372,0.587756237817585,sector_reversal
-0.689415270801105,-0.0240870500840611,-0.354689990565952,-0.438670241766745,1.40531337789335,-0.143420593876564,-0.299011614906586,sector_reversal
-1.21634337550913,-0.853954305207409,-0.568771822765066,-0.218552476924047,-0.769758109180826,-0.554839987435095,-0.452490666339616,sector_reversal
-1.23799795515466,-0.858880934172111,-0.581562506189893,-0.0940630157235139,-0.7974232321199,-0.554839987435095,-0.452490666339616,sector_reversal
-1.07919770442074,-0.929634703913064,-0.416728762468675,-0.553856409177516,-0.53727227248211,-0.4493478352406,-0.247851931095577,sector_reversal
-1.07197951120556,-0.742310593342302,-0.467305570760455,-0.469406885062994,-0.454276903664889,-0.4493478352406,-0.247851931095577,sector_reversal
-0.357378382902897,-0.742310593342302,-0.527704842954786,0.387063413160552,-0.663988415944117,1.11984792865252,0.775341745124621,sector_reversal
-0.429560315054682,-0.786060947324196,-0.521374066570172,0.181596979854336,-0.785319740834055,1.11984792865252,0.775341745124621,sector_reversal
-1.10807047728145,-1.06692197535867,-0.583000926027999,0.245030303218633,-0.820049350523642,-0.256824657485646,-0.605969717772646,sector_reversal
-1.19468879586359,-0.836274845062059,-0.552975865474819,-0.240837684203844,-0.814812737967318,-0.256824657485646,-0.605969717772646,sector_reversal
-1.23799795515466,-0.812455556143468,-0.556076266637323,-0.261031690137871,-0.818764898387185,-0.256824657485646,-0.605969717772646,sector_reversal
-0.869870101180565,-0.77060582838331,-0.392004540964302,-0.379640310701409,-0.304193611720414,0.584475256265453,0.331957818762535,sector_reversal
-1.01423396548413,-0.735057030688058,-0.468718966173729,-0.29059895426712,-0.791000971437615,0.584475256265453,0.331957818762535,sector_reversal
-0.992579385838599,-0.711319235526159,-0.505269386262854,0.00432495787609,-0.770005119207068,0.584475256265453,0.331957818762535,sector_reversal
-0.963706612977885,-0.685851158083314,-0.517707972570134,-0.0866857820424659,-0.755283321643061,0.584475256265453,0.331957818762535,sector_reversal
-0.429560315054682,-0.442613295326293,-0.448762437569357,-0.132884862117588,-0.239526386850329,-0.185617454754362,-0.21374547522157,sector_reversal
-0.407905735409146,-0.324744404538821,-0.465132817149606,0.0050462174491128,-0.669373234516187,-0.185617454754362,-0.21374547522157,sector_reversal
-0.364596576118076,-0.686183734931028,-0.473069196875961,-0.0186125539405494,-0.246096853548359,-0.185617454754362,-0.21374547522157,sector_reversal
-0.465651281130574,-0.738213242365026,-0.163678669778451,-0.443620807300533,-0.0004206814483342,-0.51528043036216,-0.725342313331669,sector_reversal
-0.689415270801105,-0.973414845295144,-0.454693891849261,-0.166140902325968,-0.654898446978422,-0.51528043036216,-0.725342313331669,sector_reversal
-1.21634337550913,-0.905924252293139,-0.57478191435529,0.16849141373859,-0.824199118964503,-0.512643126557297,-0.043213195851537,sector_reversal
-1.22356156872431,-0.989381553811253,-0.563977793620791,-0.0226451715447748,-0.812392039710149,-0.512643126557297,-0.043213195851537,sector_reversal
-1.34627085338234,-1.07836464683404,-0.577191333048387,0.118792894676204,-0.837290650355315,-0.512643126557297,-0.043213195851537,sector_reversal
-1.30296169409127,-1.0363617312348,-0.581165449861588,0.0743237040989971,-0.832795067877716,-0.399239062948215,0.212585223203512,sector_reversal
-1.33183446695198,-1.06692197535867,-0.592224418640395,0.317830641139924,-0.851716035887832,-0.399239062948215,0.212585223203512,sector_reversal
-0.761597202952889,-0.981498161039988,-0.540603564036913,-0.156053638721326,-0.670361274621154,0.452610066022334,1.26988535529772,sector_reversal
-0.768815396168067,-0.955553749287202,-0.542004452964767,-0.0639119671251225,-0.698026397560228,0.552827610607104,1.32104503910873,sector_reversal
-1.01423396548413,-0.768492027798778,-0.517101574198711,-0.275709773972215,-0.708302014651884,0.552827610607104,1.32104503910873,sector_reversal
-1.03588854512967,-0.880787337257548,-0.539818421547233,-0.183462354319326,-0.75142996523369,0.552827610607104,1.32104503910873,sector_reversal
-1.10807047728145,-0.948802116830095,-0.574500312571626,0.125422801436515,-0.781466384424684,0.552827610607104,1.32104503910873,sector_reversal
-1.10807047728145,-0.961143794367553,-0.577978911710222,-0.0018844256676023,-0.82548357110096,0.552827610607104,1.32104503910873,sector_reversal
-1.20190698907877,-1.04846243820958,-0.578515061829888,-0.208987952264795,-0.80967492942149,0.552827610607104,1.32104503910873,sector_reversal
-1.31017988730645,-0.944920182895137,-0.573445362137612,-0.188474520707984,-0.80429011084942,0.431511635583435,1.15051275973869,sector_reversal
0.220077074311376,-0.535173031363095,-0.259584298950724,0.0322668608777404,-0.100805556112973,-0.1829801509495,-0.401330982528606,sector_reversal
-0.689415270801105,-0.624393817245525,-0.530389093586213,-0.0331249260937552,-0.604360195609364,-0.169793631925188,-0.435437438402613,sector_reversal
-0.768815396168067,-0.517260879334347,-0.52653265669813,-0.201980954868806,-0.140722376353637,-0.169793631925188,-0.435437438402613,sector_reversal
-0.768815396168067,-0.979385962703668,-0.560109942050806,-0.2428600784546,-0.746193352677365,-0.0221046188528946,-0.401330982528606,sector_reversal
-0.537833213282358,-0.545633668123303,-0.502730829971805,-0.34233561675851,0.118489945184435,-0.544290772215646,-0.878821364764698,sector_reversal
-0.559487792927893,-0.837130186272914,-0.393589477975063,-0.559637452666606,0.318172850398249,-0.544290772215646,-0.878821364764698,sector_reversal
-0.508960440421644,-0.623882624056662,-0.370759563941474,-0.575461690792849,0.194075013214404,-0.544290772215646,-0.878821364764698,sector_reversal
-0.537833213282358,-0.401134174688672,-0.230938486193317,-0.589744051491925,0.604951490864897,-0.367591417289866,-0.708289085394665,sector_reversal
0.52324118934887,-1.05430594376481,-0.528494552798922,0.720477105994108,-0.631481896490706,-0.367591417289866,-0.708289085394665,sector_reversal
0.285040813247982,-0.614312710948214,-0.476452271787746,0.222614012923348,-0.305231053830629,-0.367591417289866,-0.708289085394665,sector_reversal
0.429404677551551,0.141169048279529,-0.566970928882735,2.4356425339581,-0.539445960713037,-0.789560026067847,-0.912927820638705,sector_reversal
0.34278635896941,-0.055634321741447,-0.571996160130972,1.08057809389037,-0.418756861891328,-0.789560026067847,-0.912927820638705,sector_reversal
0.364440938614945,0.491981265453997,-0.351447002389689,-0.279605737706401,0.559649852052164,-0.66033213962959,-0.947034276512711,sector_reversal
0.378877325045302,1.00851570405198,-0.197441475053075,-0.29591770104079,-0.19200165780142,-0.66033213962959,-0.947034276512711,sector_reversal
-0.776033589383246,-0.890901218032552,-0.5668115961175,0.459824251270006,-0.708549024678125,-0.491544696118398,-0.793555225079682,sector_reversal
-0.98536119262342,-0.914522967564093,-0.584759644179912,0.165663259088012,-0.787938047112217,-0.430886708606563,-0.230798703158573,sector_reversal
-0.429560315054682,-0.679013932024125,-0.36285751408989,-0.0596188082910283,-0.577139690717525,0.0543771914881146,0.0249997158964762,sector_reversal
-0.602796952218964,-0.714433648709592,-0.424195329727493,-0.117408213888412,-0.542706493059428,0.0543771914881146,0.0249997158964762,sector_reversal
-0.826560941889495,-0.80011939513325,-0.494207303665965,-0.236619247892371,-0.756419567763773,0.0543771914881146,0.0249997158964762,sector_reversal
-0.884306487610922,-0.762350320696092,-0.518236398074429,-0.150043681172429,-0.675449681161734,0.0543771914881146,0.0249997158964762,sector_reversal
-0.566705986143072,-0.781644249168912,-0.369454905026877,-0.564771094539938,0.553622807411866,-0.0115554036334449,-0.0602664237885403,sector_reversal
-0.768815396168067,-0.396733768399193,-0.506165817336425,0.0879765617430479,-0.755332723648309,-0.533741556996196,-0.691235857457662,sector_reversal
-0.768815396168067,-0.456722748161527,-0.507295220972446,0.0156048652232256,-0.655738281067644,-0.533741556996196,-0.691235857457662,sector_reversal
-0.855433714750209,-0.660390020347549,-0.516644979107727,-0.263101758853574,-0.48737624718128,-0.533741556996196,-0.691235857457662,sector_reversal
-1.06476131799038,-0.792769928250298,-0.571550184090069,-0.02104521504625,-0.810020743458228,0.0491025838783898,-0.043213195851537,sector_reversal
-1.12972505692699,-0.549252132202472,-0.569434735820955,-0.0071978770520545,-0.80369728678644,0.0491025838783898,-0.043213195851537,sector_reversal
-1.17303421621806,-0.842923692083099,-0.58792152413155,0.127692694434994,-0.84880131757818,-0.620772582556655,-0.31606484284359,sector_reversal
-1.20912518229395,-0.885189786475709,-0.590873900111416,-0.0785536516342365,-0.821234998649603,-0.620772582556655,-0.31606484284359,sector_reversal
-0.133614393232366,-0.80011939513325,-0.462529337430708,0.0934286761614921,-0.573434540323899,-0.900326785872067,-0.793555225079682,sector_reversal
-1.03588854512967,-0.822794423303927,-0.536402209291997,-0.0853836958926937,-0.789469509274916,-0.575938417873994,-0.469543894276619,sector_reversal
-1.0575431247752,-0.843414484213773,-0.545954505606392,-0.0237542906122154,-0.836500218271341,-0.575938417873994,-0.469543894276619,sector_reversal
-1.07919770442074,-0.877259372444848,-0.532747290353511,-0.177081198830615,-0.472012223549045,-0.575938417873994,-0.469543894276619,sector_reversal
-1.18747060264842,-0.978610790321881,-0.574051135238083,-0.0028896278258353,-0.81145340161043,-0.575938417873994,-0.469543894276619,sector_reversal
-1.02867035191449,-0.882208140543588,-0.560815839401694,-0.231169207129191,-0.756567773779518,-0.83703149455537,-0.486597122213623,sector_reversal
-1.02867035191449,-0.89939920008116,-0.56635987382979,-0.185171349359861,-0.78398588669235,-0.83703149455537,-0.486597122213623,sector_reversal
-0.963706612977885,-0.714163236834019,-0.546805795538357,-0.392410702777733,-0.560590018959329,-0.83703149455537,-0.486597122213623,sector_reversal
-1.04310673834485,-0.778538358692011,-0.544057209014416,-0.0986054822279273,-0.430909755182421,-0.296384214558582,-0.384277754591603,sector_reversal
-1.07919770442074,-0.721429675497299,-0.548849685383298,-0.0478218499873597,-0.802758648686721,-0.296384214558582,-0.384277754591603,sector_reversal
-1.06476131799038,-0.900085625917176,-0.577784077151234,-0.0025351097065986,-0.787345223049237,-0.109135644413353,-0.247851931095577,sector_reversal
-1.02145215869931,-0.844282391241671,-0.46984315065836,-0.521692940421067,-0.466281590940237,-0.109135644413353,-0.247851931095577,sector_reversal
-0.840997328319852,-0.49455330038317,-0.486553300033146,-0.235191260048846,-0.576003444596813,0.009543026805454,-0.21374547522157,sector_reversal
-0.94205203333235,-0.771562196117248,-0.534612991929287,-0.11293842205151,-0.729149660866686,0.009543026805454,-0.21374547522157,sector_reversal
-0.970924806193063,-0.762350320696092,-0.526895306070322,-0.155225170489111,-0.772129405432747,0.009543026805454,-0.21374547522157,sector_reversal
-0.0181233017895116,0.0928253923520073,0.249535130027777,-0.424984548822583,1.2246996467054,0.473708496461233,0.331957818762535,sector_reversal
0.38609551826048,0.266578696343609,0.647203688322416,-0.378350057174931,0.79752050732295,0.473708496461233,0.331957818762535,sector_reversal
0.443841063981907,0.265833990050932,0.375137688286181,-0.281644843185354,0.465341424033072,0.473708496461233,0.331957818762535,sector_reversal
0.465495643627443,-0.690687027392327,0.637246677191632,-0.449807725191419,1.64935928382018,0.473708496461233,0.331957818762535,sector_reversal
-1.23077976193949,-0.819485279963035,-0.585621321774988,-0.275059517376925,-0.748614050934534,-0.409788278167664,-0.281958386969583,sector_reversal
-0.350160189687719,0.535567364979138,-0.542439664456049,0.692941659096717,-0.606336275819298,-0.346492986850967,-0.0602664237885403,sector_reversal
-0.16248716609308,-0.855408273579235,-0.565858484212109,1.23814521415788,-0.766398772823939,-0.362316809680141,0.0932126276444893,sector_reversal
-0.595578759003785,-0.330790075282915,-0.409868788990807,-0.199691743582758,-0.476853620063383,-0.362316809680141,0.0932126276444893,sector_reversal
-0.43677850826986,-0.42972351923029,-0.293114435131343,-0.350748671693371,-0.169721353434416,-0.333306467826655,-0.384277754591603,sector_reversal
-0.57392417935825,-0.265365191856495,-0.3345070321137,-0.33834002047161,-0.644869839913008,-0.333306467826655,-0.384277754591603,sector_reversal
-0.610015145434142,-0.432791842108766,-0.409315656156285,-0.279869320534241,-0.389263864758065,-0.285834999339132,0.0079464879594728,sector_reversal
-0.696633464016283,-0.583998213523838,-0.397313092950863,-0.380312469080507,-0.364908676170631,-0.285834999339132,0.0079464879594728,sector_reversal
-1.29574350087609,-0.351418872808014,-0.533011460988381,-0.437722523428975,-0.689726860678506,0.0200922420249037,0.144372311455499,sector_reversal
-1.28852530766091,-0.423720603344198,-0.565555128007712,-0.301120030033675,-0.731076339071371,-0.114410252023078,0.076159399707486,sector_reversal
-0.249105484675221,-0.298297507791002,-0.347272220812206,0.303831366593482,-0.582030489237111,-0.808021152701884,-0.998193960323721,sector_reversal
-0.537833213282358,-0.50471104662393,-0.30964346098563,-0.301767424568138,-0.166164409056535,-0.808021152701884,-0.998193960323721,sector_reversal
-1.0575431247752,0.0217413922104678,-0.556702162532156,-0.215992120516058,-0.743723252414948,-0.0115554036334449,0.314904590825532,sector_reversal
-0.790469975813603,-0.716129158885825,-0.483711415725562,-0.291444114403239,-0.545571809363832,-0.734176646165737,-0.912927820638705,sector_reversal
-1.18747060264842,-0.872906214287186,-0.536042254292268,-0.3398026458804,-0.44528573870969,-0.636596405385829,-0.878821364764698,sector_reversal
-1.30296169409127,-0.934663672844525,-0.572923806235327,-0.102011300232711,-0.826274003184934,-0.636596405385829,-0.878821364764698,sector_reversal
-1.33905266016716,-0.835552834935611,-0.541654251457949,-0.476290614773582,-0.673918218999035,-0.636596405385829,-0.878821364764698,sector_reversal
-0.140832586447545,-1.02907065972111,-0.489269451140248,-0.196747655629587,-0.366094324296591,0.0754756219270136,0.758288517187618,sector_reversal
-0.855433714750209,-0.623497822254696,-0.55859034853161,0.115412215883352,-0.744217272467431,-0.852855317384544,-0.435437438402613,sector_reversal
-0.891524680826101,-0.706777470416169,-0.58506620449645,0.239841389485698,-0.803746688791688,-0.876591051628305,-0.571863261898639,sector_reversal
-0.501742247206466,0.496528233975563,-0.560741454639501,0.0578262044370861,-0.399984099896956,-0.876591051628305,-0.571863261898639,sector_reversal
-0.739942623307354,-0.883901132097842,-0.564652916879241,-0.352639231416417,-0.390498914889274,-0.259461961290509,-0.0943728796625469,sector_reversal
-0.869870101180565,-0.267101994869271,-0.536382119329916,-0.206171003987498,-0.724407068362845,-0.66033213962959,-0.384277754591603,sector_reversal
-0.927615646901993,-0.551574925879713,-0.554160996151288,-0.25639444041247,-0.475470363916429,-0.66033213962959,-0.384277754591603,sector_reversal
-1.15137963657252,-0.620393218093277,-0.501413928761336,-0.257541357512852,-0.68631812231637,-0.757912380409498,-0.708289085394665,sector_reversal
-1.1585978297877,-0.857569604349544,-0.558255420165984,0.03296290908062,-0.68602171028488,-0.757912380409498,-0.708289085394665,sector_reversal
-1.25243434158502,-0.914621978641669,-0.579217884900288,0.259832075169761,-0.842379056895895,-0.757912380409498,-0.708289085394665,sector_reversal
-1.30296169409127,-1.13557898462096,-0.595220457143541,0.604308018869018,-0.857002050449405,-0.757912380409498,-0.708289085394665,sector_reversal
-0.638887918294856,-0.90159993982526,-0.530949421427487,-0.355867164088414,-0.181676638704516,-0.763186988019223,-0.571863261898639,sector_reversal
-1.17303421621806,-0.91677936803836,-0.545110914276101,-0.310863638488327,-0.695111679250575,-0.823844975531058,-0.810608453016685,sector_reversal
-1.10807047728145,-0.990010700623618,-0.583201767494598,-0.255511354807843,-0.744167870462183,-0.842306102165094,-0.844714908890692,sector_reversal
-1.12972505692699,-0.910071414480845,-0.572276899020411,0.201827446188552,-0.742834016320478,-0.831756886945645,-0.998193960323721,sector_reversal
-1.18747060264842,-0.84667017726267,-0.565429632806154,-0.0013940636744241,-0.741500162178772,-0.831756886945645,-0.998193960323721,sector_reversal
-1.12972505692699,-0.824275423405924,-0.523219750660993,-0.204321394065703,-0.782701434555893,-0.913513304896379,-0.964087504449715,sector_reversal
-1.12250686371181,-1.06611689523389,-0.560662678303976,0.0455577386114487,-0.822371244770315,-0.913513304896379,-0.964087504449715,sector_reversal
-1.05032493156003,-0.824382626797286,-0.575628412096817,0.193415166158794,-0.834968756108643,-0.953072861969314,-0.964087504449715,sector_reversal
-1.02867035191449,-1.03416676621909,-0.577624506868087,0.0298377665883077,-0.821432606670596,-0.953072861969314,-0.964087504449715,sector_reversal
-0.898742874041279,-0.680558935751053,-0.534132821094015,-0.192422744833562,-0.616858902937195,-0.89241487445748,-0.708289085394665,sector_reversal
-0.905961067256458,-0.654513283142721,-0.478748984489993,-0.371604895147253,-0.531097021826067,-0.89241487445748,-0.708289085394665,sector_reversal
-1.40401639910377,-1.09073051048817,-0.59275782314482,-0.0062988184665123,-0.813281275804619,-0.312208037387756,-0.520703578087629,sector_reversal
-1.36792543302788,-0.809513801838578,-0.575465866266956,-0.330796944902359,-0.732953615270808,-0.966259380993626,-1.01524718826072,sector_reversal
